-9.981116820250771626e-01
-9.860135403787180230e-01
-9.999999625908307932e-01
-1.000000039512672023e+00
-1.000000000000658140e+00
-1.000000000776641640e+00
-1.000000221123000133e+00
-9.999999999999973355e-01
-9.940892412807431633e-01
-9.931209905896193346e-01
-1.000000000000000000e+00
-1.000000000000000000e+00
-9.892190658197910214e-01
-9.999999999998205880e-01
-9.906903544545523355e-01
-1.008418008797588916e+00
-1.010443030755937110e+00
-1.000000000000000000e+00
-1.000000000000000000e+00
-9.875983422830433289e-01
-1.000154797660058659e+00
-9.871747853304575493e-01
-9.978795811850089681e-01
-1.000000001859798315e+00
-1.000000000000000000e+00
-1.000000000000000000e+00
-9.919167586253415658e-01
-1.000000000005200729e+00
-1.000000038523189527e+00
-1.000000000001240119e+00
-9.990498176578429534e-01
-9.912005759866356902e-01
-9.999999142219612169e-01
-1.000000000000000000e+00
-9.999999999999307221e-01
-9.966631867610930007e-01
-1.000000000000000000e+00
-9.999999996337932684e-01
-1.000000000007292833e+00
-9.999999723448861344e-01
-9.999996500736635374e-01
-1.000000246679230820e+00
-1.011491797455119634e+00
-1.000000000002096323e+00
-1.000000000000000000e+00
-1.000000000000009770e+00
-1.000000000000521361e+00
-1.008159133673997232e+00
-9.999999733438591498e-01
-1.013386372825020310e+00
-1.001304352347995419e+00
-1.000000000005522027e+00
-9.960567496940031518e-01
-1.000000000000000000e+00
-1.000000000000001776e+00
-9.860515283447270907e-01
-9.925411673375662547e-01
-9.872295239706527781e-01
-1.014570043329795279e+00
-9.999999330313372736e-01
-1.000000000000000000e+00
-1.003003850901221128e+00
-1.000000000000000000e+00
-9.902412069575218245e-01
-9.938938778268745500e-01
-9.999999966849156818e-01
-9.957701328737176283e-01
-1.000000000006002976e+00
-1.014254405107180013e+00
-1.000000000000483169e+00
-9.999999994489863209e-01
-9.947942163455342213e-01
-1.000000179873380857e+00
-1.000000000000000000e+00
-9.999999984723503266e-01
-1.006984713050828706e+00
-1.000000000000001776e+00
-9.856330242223234617e-01
-1.008774294215570855e+00
-1.000000000000000000e+00
-9.999999886115104042e-01
-9.860024013802914933e-01
-1.004785422340402024e+00
-1.000000000000000000e+00
-9.999138229941052503e-01
-9.974894794245471319e-01
-9.956002956206060350e-01
-9.999999615998276248e-01
-1.013951975018759999e+00
-1.000000236564382972e+00
-1.000000114086955216e+00
-1.000000002103468066e+00
-9.999998204251192568e-01
-9.999999037680844527e-01
-1.000000039309592470e+00
-9.975441163655014432e-01
-1.000000000000000000e+00
-1.004764141795891241e+00
-1.000000000000000000e+00
-1.011259704304821483e+00
-9.999997905841367940e-01
-9.892008574905493123e-01
-1.000000000000000000e+00
-9.999999999946573848e-01
-9.999998175832884861e-01
-9.999999675470129246e-01
-1.000000001280121342e+00
-9.999999980845706293e-01
-9.999999437419994086e-01
-1.000000000000000000e+00
-1.000000000000000000e+00
-9.999999429900038317e-01
-9.976320578760891067e-01
-1.001185804306234495e+00
-1.003199453303447841e+00
-1.000000000000000000e+00
-1.003645459043069454e+00
-9.904621510846345345e-01
-1.000000000000000000e+00
-1.000000000000000000e+00
-1.000000000000000000e+00
-9.999999725150444663e-01
-9.925007041209963354e-01
-9.907548198208129264e-01
-1.000000055425507295e+00
-1.000000138034704555e+00
-1.000000000000000000e+00
-9.999999994061665731e-01
-9.939571593944251937e-01
-9.907743616345040527e-01
-1.000000000000000000e+00
-9.936202122582864504e-01
-1.000000000000005329e+00
-9.936748609251180309e-01
-1.000000021535044636e+00
-1.000000000000000000e+00
-9.999999984202508907e-01
-1.014412429919000935e+00
-1.000000000000062172e+00
-1.000000038124653212e+00
-9.999999999988190558e-01
-1.000000000000014211e+00
-9.999999473172382913e-01
-9.916627616011354229e-01
-1.000000000000000000e+00
-9.999999999971257436e-01
-1.008817914509740898e+00
-9.861708480417865630e-01
-1.000000038488089604e+00
-1.000000000000000000e+00
-1.000000000005449641e+00
-1.000000286789116677e+00
-1.000000106959282320e+00
-1.002648930840091879e+00
-1.000000000000000000e+00
-1.000000059822615306e+00
-1.000000000000000000e+00
-1.000000000000014211e+00
-1.004968989671356283e+00
-1.000000226077121468e+00
-9.999997701259978333e-01
-1.000000000311652260e+00
-9.999999829721346600e-01
-9.938169909922845990e-01
-9.999999835970779793e-01
-1.000000000000000000e+00
-1.000000000000686784e+00
-1.000000219327720430e+00
-1.000000045594637177e+00
-1.000000007634709531e+00
-1.000224794730611766e+00
-1.000759211768437185e+00
-1.000000000010941470e+00
-1.000000251239048454e+00
-9.985316755056047322e-01
-9.999999999955382357e-01
-9.999999987257165435e-01
-9.999998294423808609e-01
-9.999999983020912975e-01
-1.013475084472858834e+00
-9.950397948443667762e-01
-9.994529629921772296e-01
-9.999999999979533039e-01
-9.999997797371997788e-01
-9.974764275322688389e-01
-1.010287005369440827e+00
-1.000000033862956883e+00
-1.006365128433766465e+00
-1.000000000000018652e+00
-1.000000000010186074e+00
-1.000000000000000000e+00
-9.882621856846224295e-01
-1.000000000000000000e+00
-1.000000000001785905e+00
-9.911739971279616146e-01
-1.000000000513247445e+00
-1.012565312222783342e+00
-1.000000000000000000e+00
-1.000000000000000000e+00
-9.999998764313320354e-01
